x-axis,1,2,4
second,Volt,Volt,Volt
-186.7500E-06,+132.9773874E-03,+71.7587890E-03,-1.7110547E-03
-186.5000E-06,+117.9020107E-03,+61.7085379E-03,-2.9170848E-03
-186.2500E-06,+122.9271363E-03,+67.7386885E-03,-2.5150748E-03
-186.0000E-06,+117.9020107E-03,+73.7688392E-03,-1.3090447E-03
-185.7500E-06,+132.9773874E-03,+73.7688392E-03,-1.3090447E-03
-185.5000E-06,+138.0025130E-03,+73.7688392E-03,-3.7211049E-03
-185.2500E-06,+138.0025130E-03,+73.7688392E-03,-2.9170848E-03
-185.0000E-06,+158.1030153E-03,+73.7688392E-03,-2.9170848E-03
-184.7500E-06,+158.1030153E-03,+73.7688392E-03,-1.7110547E-03
-184.5000E-06,+148.0527641E-03,+77.7889397E-03,-2.9170848E-03
-184.2500E-06,+158.1030153E-03,+85.8291406E-03,-1.3090447E-03
-184.0000E-06,+158.1030153E-03,+89.8492411E-03,-2.9170848E-03
-183.7500E-06,+163.1281409E-03,+87.8391908E-03,-1.3090447E-03
-183.5000E-06,+168.1532664E-03,+81.8090402E-03,-2.9170848E-03
-183.2500E-06,+173.1783920E-03,+89.8492411E-03,-2.5150748E-03
-183.0000E-06,+178.2035176E-03,+97.8894420E-03,-2.9170848E-03
-182.7500E-06,+173.1783920E-03,+91.8592913E-03,-1.3090447E-03
-182.5000E-06,+178.2035176E-03,+97.8894420E-03,-1.3090447E-03
-182.2500E-06,+193.2788943E-03,+95.8793918E-03,-1.3090447E-03
-182.0000E-06,+178.2035176E-03,+97.8894420E-03,-2.9170848E-03
-181.7500E-06,+193.2788943E-03,+97.8894420E-03,-2.5150748E-03
-181.5000E-06,+178.2035176E-03,+101.9095425E-03,-2.1130648E-03
-181.2500E-06,+213.3793966E-03,+97.8894420E-03,-1.3090447E-03
-181.0000E-06,+198.3040199E-03,+97.8894420E-03,-2.9170848E-03
-180.7500E-06,+198.3040199E-03,+109.9497434E-03,-1.3090447E-03
-180.5000E-06,+198.3040199E-03,+105.9296429E-03,-2.1130648E-03
-180.2500E-06,+218.4045222E-03,+105.9296429E-03,-907.0346E-06
-180.0000E-06,+218.4045222E-03,+113.9698438E-03,-2.9170848E-03
-179.7500E-06,+198.3040199E-03,+113.9698438E-03,-907.0346E-06
-179.5000E-06,+208.3542710E-03,+117.9899443E-03,-505.0246E-06
-179.2500E-06,+218.4045222E-03,+113.9698438E-03,-103.0145E-06
-179.0000E-06,+218.4045222E-03,+113.9698438E-03,-1.3090447E-03
-178.7500E-06,+218.4045222E-03,+113.9698438E-03,-1.3090447E-03
-178.5000E-06,+228.4547733E-03,+122.0100448E-03,-1.3090447E-03
-178.2500E-06,+223.4296477E-03,+122.0100448E-03,-907.0346E-06
-178.0000E-06,+238.5050245E-03,+113.9698438E-03,-2.9170848E-03
-177.7500E-06,+233.4798989E-03,+124.0200950E-03,+298.9955E-06
-177.5000E-06,+238.5050245E-03,+126.0301452E-03,-1.3090447E-03
-177.2500E-06,+258.6055268E-03,+128.0401954E-03,-103.0145E-06
-177.0000E-06,+238.5050245E-03,+130.0502457E-03,-1.3090447E-03
-176.7500E-06,+243.5301500E-03,+136.0803964E-03,+298.9955E-06
-176.5000E-06,+258.6055268E-03,+138.0904466E-03,-1.3090447E-03
-176.2500E-06,+243.5301500E-03,+138.0904466E-03,-1.3090447E-03
-176.0000E-06,+238.5050245E-03,+138.0904466E-03,-1.3090447E-03
-175.7500E-06,+253.5804012E-03,+138.0904466E-03,+298.9955E-06
-175.5000E-06,+248.5552756E-03,+142.1105470E-03,+1.9070357E-03
-175.2500E-06,+278.7060291E-03,+146.1306475E-03,-103.0145E-06
-175.0000E-06,+258.6055268E-03,+138.0904466E-03,+298.9955E-06
-174.7500E-06,+273.6809035E-03,+138.0904466E-03,+1.5050257E-03
-174.5000E-06,+278.7060291E-03,+150.1507480E-03,+1.1030156E-03
-174.2500E-06,+278.7060291E-03,+140.1004968E-03,-103.0145E-06
-174.0000E-06,+278.7060291E-03,+146.1306475E-03,-1.3090447E-03
-173.7500E-06,+278.7060291E-03,+148.1406977E-03,+701.0056E-06
-173.5000E-06,+268.6557779E-03,+146.1306475E-03,+1.9070357E-03
-173.2500E-06,+298.8065314E-03,+154.1708484E-03,-907.0346E-06
-173.0000E-06,+278.7060291E-03,+154.1708484E-03,+298.9955E-06
-172.7500E-06,+278.7060291E-03,+154.1708484E-03,+298.9955E-06
-172.5000E-06,+298.8065314E-03,+162.2110493E-03,-505.0246E-06
-172.2500E-06,+298.8065314E-03,+162.2110493E-03,+1.5050257E-03
-172.0000E-06,+278.7060291E-03,+162.2110493E-03,+298.9955E-06
-171.7500E-06,+298.8065314E-03,+162.2110493E-03,-505.0246E-06
-171.5000E-06,+308.8567825E-03,+158.1909489E-03,+298.9955E-06
-171.2500E-06,+298.8065314E-03,+170.2512503E-03,+1.9070357E-03
-171.0000E-06,+298.8065314E-03,+170.2512503E-03,+1.9070357E-03
-170.7500E-06,+303.8316569E-03,+162.2110493E-03,+1.5050257E-03
-170.5000E-06,+308.8567825E-03,+170.2512503E-03,+298.9955E-06
-170.2500E-06,+303.8316569E-03,+170.2512503E-03,+298.9955E-06
-170.0000E-06,+318.9070337E-03,+178.2914512E-03,+298.9955E-06
-169.7500E-06,+318.9070337E-03,+170.2512503E-03,+1.5050257E-03
-169.5000E-06,+308.8567825E-03,+170.2512503E-03,+1.9070357E-03
-169.2500E-06,+318.9070337E-03,+178.2914512E-03,+1.9070357E-03
-169.0000E-06,+318.9070337E-03,+186.3316521E-03,+1.9070357E-03
-168.7500E-06,+318.9070337E-03,+178.2914512E-03,-907.0346E-06
-168.5000E-06,+339.0075359E-03,+178.2914512E-03,+1.9070357E-03
-168.2500E-06,+349.0577871E-03,+184.3216019E-03,+1.9070357E-03
-168.0000E-06,+339.0075359E-03,+186.3316521E-03,+1.9070357E-03
-167.7500E-06,+339.0075359E-03,+180.3015014E-03,+1.9070357E-03
-167.5000E-06,+339.0075359E-03,+186.3316521E-03,+298.9955E-06
-167.2500E-06,+339.0075359E-03,+186.3316521E-03,+1.9070357E-03
-167.0000E-06,+359.1080382E-03,+186.3316521E-03,+298.9955E-06
-166.7500E-06,+354.0829127E-03,+188.3417023E-03,+3.1130658E-03
-166.5000E-06,+349.0577871E-03,+190.3517526E-03,+1.9070357E-03
-166.2500E-06,+359.1080382E-03,+188.3417023E-03,+3.1130658E-03
-166.0000E-06,+359.1080382E-03,+186.3316521E-03,+3.5150759E-03
-165.7500E-06,+344.0326615E-03,+190.3517526E-03,-505.0246E-06
-165.5000E-06,+359.1080382E-03,+190.3517526E-03,+1.1030156E-03
-165.2500E-06,+359.1080382E-03,+196.3819033E-03,+1.9070357E-03
-165.0000E-06,+359.1080382E-03,+194.3718530E-03,+1.9070357E-03
-164.7500E-06,+359.1080382E-03,+194.3718530E-03,-907.0346E-06
-164.5000E-06,+359.1080382E-03,+198.3919535E-03,+1.9070357E-03
-164.2500E-06,+374.1834150E-03,+196.3819033E-03,+1.9070357E-03
-164.0000E-06,+379.2085405E-03,+194.3718530E-03,+298.9955E-06
-163.7500E-06,+379.2085405E-03,+196.3819033E-03,+1.9070357E-03
-163.5000E-06,+379.2085405E-03,+202.4120539E-03,+1.9070357E-03
-163.2500E-06,+384.2336661E-03,+202.4120539E-03,+1.9070357E-03
-163.0000E-06,+379.2085405E-03,+210.4522549E-03,+1.9070357E-03
-162.7500E-06,+379.2085405E-03,+208.4422046E-03,+1.5050257E-03
-162.5000E-06,+369.1582894E-03,+202.4120539E-03,+1.9070357E-03
-162.2500E-06,+379.2085405E-03,+204.4221042E-03,+2.3090458E-03
-162.0000E-06,+399.3090428E-03,+210.4522549E-03,+1.9070357E-03
-161.7500E-06,+379.2085405E-03,+210.4522549E-03,+1.9070357E-03
-161.5000E-06,+369.1582894E-03,+202.4120539E-03,+2.7110558E-03
-161.2500E-06,+394.2839173E-03,+210.4522549E-03,+3.1130658E-03
-161.0000E-06,+399.3090428E-03,+210.4522549E-03,+1.9070357E-03
-160.7500E-06,+384.2336661E-03,+212.4623051E-03,+701.0056E-06
-160.5000E-06,+389.2587917E-03,+206.4321544E-03,+1.9070357E-03
