x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-4.25000E-06,+17.98081115E-03,+31.64496310E-03,-218.06839E-06,-7.48616355E-03
-4.24000E-06,+21.97598348E-03,+38.41818621E-03,-232.23755E-06,-7.65695932E-03
-4.23000E-06,+33.43715788E-03,+45.01215593E-03,-418.25781E-06,-7.50642114E-03
-4.22000E-06,+39.25614686E-03,+58.88782387E-03,-197.08188E-06,-7.29318950E-03
-4.21000E-06,+49.59156016E-03,+68.95379173E-03,-35.84276E-06,-7.10155118E-03
-4.20000E-06,+55.24482644E-03,+72.13308972E-03,+77.54745E-06,-7.07330030E-03
-4.19000E-06,+70.33912351E-03,+89.47849441E-03,-74.85186E-06,-7.28962478E-03
-4.18000E-06,+79.87091172E-03,+100.54098453E-03,-181.32898E-06,-7.04222117E-03
-4.17000E-06,+84.43912204E-03,+105.91583515E-03,-452.14861E-06,-7.15829265E-03
-4.16000E-06,+94.53162362E-03,+118.99624516E-03,-204.34021E-06,-7.20028151E-03
-4.15000E-06,+102.91013706E-03,+127.10689613E-03,+215.23562E-06,-7.10300375E-03
-4.14000E-06,+117.54857420E-03,+134.68672185E-03,+178.09594E-06,-6.79762471E-03
-4.13000E-06,+121.06817474E-03,+142.52016325E-03,+117.61337E-06,-7.11761539E-03
-4.12000E-06,+131.29002823E-03,+152.61281559E-03,-270.02700E-06,-7.07693211E-03
-4.11000E-06,+143.10597813E-03,+156.84656530E-03,-349.87392E-06,-7.29522626E-03
-4.10000E-06,+148.33790846E-03,+168.21732151E-03,-489.28452E-06,-7.50906924E-03
-4.09000E-06,+156.13754197E-03,+172.13609631E-03,-490.04510E-06,-7.48800885E-03
-4.08000E-06,+161.78462709E-03,+172.67216046E-03,-253.24065E-06,-6.93735718E-03
-4.07000E-06,+171.93004536E-03,+183.83189065E-03,+63.95570E-06,-6.93649106E-03
-4.06000E-06,+178.33967353E-03,+190.00810497E-03,+93.12093E-06,-6.75530266E-03
-4.05000E-06,+179.57096649E-03,+193.08744922E-03,-61.49982E-06,-7.28968735E-03
-4.04000E-06,+188.37620554E-03,+203.31710452E-03,-450.07189E-06,-7.20427363E-03
-4.03000E-06,+199.80530580E-03,+214.25389866E-03,-313.72247E-06,-7.57948462E-03
-4.02000E-06,+206.27486099E-03,+219.76409389E-03,-731.19369E-06,-7.50095535E-03
-4.01000E-06,+218.41878883E-03,+224.45743484E-03,-419.52419E-06,-7.22167282E-03
-4.00000E-06,+225.43948416E-03,+233.37762823E-03,-333.12224E-06,-7.34981563E-03
-3.99000E-06,+228.90432121E-03,+241.18883256E-03,-321.21071E-06,-7.08157099E-03
-3.98000E-06,+234.88179642E-03,+246.39807353E-03,-98.44502E-06,-7.02972318E-03
-3.97000E-06,+239.43093563E-03,+254.80131158E-03,-492.17986E-06,-7.30583297E-03
-3.96000E-06,+246.94759300E-03,+256.70597318E-03,-599.74094E-06,-7.46274452E-03
-3.95000E-06,+251.07064732E-03,+271.01115578E-03,-815.04252E-06,-7.50023697E-03
-3.94000E-06,+260.19214274E-03,+274.44682081E-03,-437.21434E-06,-6.99851138E-03
-3.93000E-06,+263.35368876E-03,+282.64886991E-03,-346.97857E-06,-6.90445310E-03
-3.92000E-06,+272.85916938E-03,+284.88486385E-03,-25.91599E-06,-6.83690593E-03
-3.91000E-06,+281.43318059E-03,+298.70704975E-03,+60.05856E-06,-7.00280728E-03
-3.90000E-06,+288.41437685E-03,+301.65643905E-03,-33.09969E-06,-7.11912299E-03
-3.89000E-06,+291.73991185E-03,+307.02469393E-03,+93.16767E-06,-7.13672043E-03
-3.88000E-06,+299.07241612E-03,+317.38177895E-03,+156.44457E-06,-7.02575368E-03
-3.87000E-06,+305.62764057E-03,+323.83083082E-03,-300.78125E-06,-6.75634064E-03
-3.86000E-06,+311.74848836E-03,+331.57355250E-03,+235.16154E-06,-6.67781288E-03
-3.85000E-06,+316.94265335E-03,+345.39603993E-03,+382.46215E-06,-6.55938503E-03
-3.84000E-06,+326.20175478E-03,+341.61264743E-03,+602.01892E-06,-6.65986870E-03
-3.83000E-06,+329.54756696E-03,+348.50934282E-03,+226.99111E-06,-6.57959664E-03
-3.82000E-06,+330.66254874E-03,+352.87150218E-03,+66.87667E-06,-7.17289147E-03
-3.81000E-06,+338.20506141E-03,+358.04294014E-03,-286.48997E-06,-7.02873269E-03
-3.80000E-06,+339.80903259E-03,+362.37246001E-03,+163.48355E-06,-6.88657223E-03
-3.79000E-06,+352.11302964E-03,+367.09772435E-03,+147.91006E-06,-6.56137506E-03
-3.78000E-06,+356.04590048E-03,+373.18630953E-03,+466.39842E-06,-6.22612899E-03
-3.77000E-06,+363.56086180E-03,+379.69792671E-03,+237.90160E-06,-6.52827951E-03
-3.76000E-06,+369.23497062E-03,+389.57608555E-03,+231.14530E-06,-6.44291706E-03
-3.75000E-06,+373.12996306E-03,+396.15927595E-03,+444.24503E-06,-6.44345828E-03
-3.74000E-06,+379.14320604E-03,+400.14551575E-03,+338.51718E-06,-6.97355762E-03
-3.73000E-06,+386.03681085E-03,+399.85590618E-03,+26.20921E-06,-7.03333313E-03
-3.72000E-06,+388.04123774E-03,+404.68941605E-03,+305.65230E-06,-6.72997652E-03
-3.71000E-06,+396.69439785E-03,+407.91827633E-03,+372.53161E-06,-6.43684370E-03
-3.70000E-06,+399.15185793E-03,+417.99604114E-03,+210.89223E-06,-6.44926103E-03
-3.69000E-06,+408.61682185E-03,+422.87854795E-03,+349.76838E-06,-6.52494395E-03
-3.68000E-06,+417.79764125E-03,+431.67553290E-03,+294.87825E-06,-6.67891418E-03
-3.67000E-06,+416.89108489E-03,+431.75762161E-03,+74.11088E-06,-7.03936880E-03
-3.66000E-06,+424.94900763E-03,+438.27530687E-03,-130.00432E-06,-6.89334436E-03
-3.65000E-06,+425.22339046E-03,+441.71485396E-03,+267.03367E-06,-6.88168762E-03
-3.64000E-06,+426.27878442E-03,+443.65125049E-03,+313.26718E-06,-6.48321515E-03
-3.63000E-06,+434.65718480E-03,+448.13624140E-03,+348.73417E-06,-6.18160510E-03
-3.62000E-06,+436.87881886E-03,+453.33153710E-03,+674.37081E-06,-6.14216633E-03
-3.61000E-06,+447.87629382E-03,+460.12386902E-03,+291.07458E-06,-6.47117849E-03
-3.60000E-06,+450.90110071E-03,+462.52170360E-03,+339.26420E-06,-6.58464936E-03
-3.59000E-06,+455.27501934E-03,+471.67629079E-03,+275.03223E-06,-6.54017672E-03
-3.58000E-06,+462.85804871E-03,+473.19591186E-03,+365.87481E-06,-6.65990111E-03
-3.57000E-06,+462.42823253E-03,+476.73371665E-03,+194.54760E-06,-6.15034053E-03
-3.56000E-06,+462.88774839E-03,+481.95629987E-03,+675.25125E-06,-5.80096073E-03
-3.55000E-06,+470.31402526E-03,+486.51829135E-03,+723.04286E-06,-5.83520657E-03
-3.54000E-06,+467.45509184E-03,+487.28392498E-03,+751.87642E-06,-5.83296930E-03
-3.53000E-06,+474.56213484E-03,+486.79418178E-03,+527.48177E-06,-5.88121243E-03
-3.52000E-06,+477.74120669E-03,+492.69397801E-03,+586.29468E-06,-6.12087076E-03
-3.51000E-06,+480.06547049E-03,+493.29113757E-03,+601.51086E-06,-6.21241889E-03
-3.50000E-06,+483.07105551E-03,+490.94802879E-03,+576.58122E-06,-5.83224640E-03
-3.49000E-06,+482.38050025E-03,+505.32663142E-03,+546.73531E-06,-5.41865047E-03
-3.48000E-06,+487.93264439E-03,+501.62920969E-03,+1.08790494E-03,-5.39844112E-03
-3.47000E-06,+488.82544391E-03,+507.07265602E-03,+1.07762387E-03,-5.16890028E-03
-3.46000E-06,+491.00486524E-03,+510.89185397E-03,+866.32799E-06,-5.56883587E-03
-3.45000E-06,+494.00151773E-03,+510.77196224E-03,+679.02175E-06,-5.85113887E-03
-3.44000E-06,+493.90167706E-03,+513.50056382E-03,+689.89229E-06,-6.12839367E-03
-3.43000E-06,+504.51362152E-03,+521.20235422E-03,+698.90245E-06,-5.80716073E-03
-3.42000E-06,+502.31196313E-03,+518.59462431E-03,+912.98437E-06,-5.40143671E-03
-3.41000E-06,+506.05906021E-03,+518.71168929E-03,+1.34546524E-03,-5.39147224E-03
-3.40000E-06,+506.87742208E-03,+526.19585793E-03,+1.12742209E-03,-5.33005647E-03
-3.39000E-06,+512.80167909E-03,+523.33858286E-03,+975.95146E-06,-5.38736479E-03
-3.38000E-06,+510.90610077E-03,+530.46277479E-03,+443.55605E-06,-5.85399727E-03
-3.37000E-06,+514.54860824E-03,+522.44857240E-03,+490.00439E-06,-6.23386900E-03
-3.36000E-06,+512.67134724E-03,+531.62682887E-03,+234.69268E-06,-5.71612593E-03
-3.35000E-06,+517.65531539E-03,+539.55178147E-03,+639.43675E-06,-5.84645175E-03
-3.34000E-06,+511.52278372E-03,+537.74824201E-03,+1.36097540E-03,-5.19889168E-03
-3.33000E-06,+516.17338427E-03,+538.68400807E-03,+1.31587410E-03,-5.42787697E-03
-3.32000E-06,+511.90284917E-03,+539.12166376E-03,+1.40035612E-03,-5.27324114E-03
-3.31000E-06,+514.72974614E-03,+543.19278134E-03,+1.25083708E-03,-4.90646290E-03
-3.30000E-06,+514.79102999E-03,+537.11301560E-03,+768.55347E-06,-5.45141886E-03
-3.29000E-06,+520.76861828E-03,+540.54574081E-03,+912.64140E-06,-5.68526615E-03
-3.28000E-06,+517.26940800E-03,+545.71876175E-03,+1.28920319E-03,-5.46371785E-03
-3.27000E-06,+520.52830716E-03,+544.61339091E-03,+1.10382517E-03,-5.24346306E-03
-3.26000E-06,+521.80452654E-03,+544.12055713E-03,+1.40060262E-03,-5.16414908E-03
-3.25000E-06,+520.37294919E-03,+535.95465269E-03,+824.26148E-06,-5.20300591E-03
-3.24000E-06,+525.60932693E-03,+535.84361810E-03,+903.39379E-06,-5.42138148E-03
-3.23000E-06,+520.48341843E-03,+543.57243220E-03,+996.50832E-06,-5.41635364E-03
-3.22000E-06,+519.00853533E-03,+540.75706836E-03,+1.29711054E-03,-5.20725282E-03
-3.21000E-06,+516.51805886E-03,+539.07225224E-03,+1.13697574E-03,-4.72630419E-03
-3.20000E-06,+519.35780809E-03,+543.50108512E-03,+1.43328357E-03,-4.60992893E-03
-3.19000E-06,+520.20473895E-03,+539.71957712E-03,+1.47338040E-03,-4.70854091E-03
-3.18000E-06,+526.78593177E-03,+544.12892430E-03,+1.48476277E-03,-4.56913107E-03
-3.17000E-06,+520.17922285E-03,+540.83595342E-03,+1.62681317E-03,-4.69530571E-03
-3.16000E-06,+514.11140483E-03,+536.09828909E-03,+1.52394675E-03,-4.85808031E-03
-3.15000E-06,+520.10467213E-03,+534.66874700E-03,+1.35196148E-03,-5.02838536E-03
-3.14000E-06,+511.84865102E-03,+536.41149257E-03,+1.46304129E-03,-4.68622620E-03
-3.13000E-06,+517.95087997E-03,+541.44920659E-03,+1.83825077E-03,-4.22820286E-03
-3.12000E-06,+514.56353346E-03,+533.60562660E-03,+1.79555786E-03,-4.40978173E-03
-3.11000E-06,+507.53036276E-03,+529.30384653E-03,+1.76978396E-03,-4.38793362E-03
-3.10000E-06,+508.44833917E-03,+523.93227494E-03,+1.77534926E-03,-3.91757511E-03
-3.09000E-06,+505.33488552E-03,+526.92040951E-03,+1.50664857E-03,-4.14656040E-03
-3.08000E-06,+514.11408081E-03,+530.28981561E-03,+1.74685038E-03,-4.43752003E-03
-3.07000E-06,+501.33647186E-03,+526.06646833E-03,+1.69184341E-03,-4.38302941E-03
-3.06000E-06,+504.49515345E-03,+518.62319329E-03,+1.77039529E-03,-4.21791351E-03
-3.05000E-06,+497.01433922E-03,+520.03950621E-03,+1.78962018E-03,-4.67042582E-03
-3.04000E-06,+499.02622872E-03,+521.64377891E-03,+1.69221126E-03,-4.23496896E-03
-3.03000E-06,+497.09623948E-03,+519.21100574E-03,+2.02870336E-03,-3.99327462E-03
-3.02000E-06,+497.73602637E-03,+514.77173274E-03,+1.99767247E-03,-4.09829541E-03
-3.01000E-06,+493.22759231E-03,+509.95608791E-03,+1.67231851E-03,-4.55879498E-03
-3.00000E-06,+492.82355605E-03,+511.49967978E-03,+1.64955906E-03,-4.68213383E-03
-2.99000E-06,+489.91818861E-03,+506.16794647E-03,+1.48026636E-03,-4.52741206E-03
-2.98000E-06,+488.45434867E-03,+504.99356534E-03,+1.76619513E-03,-4.46745338E-03
-2.97000E-06,+480.77954427E-03,+501.70526801E-03,+1.92931873E-03,-4.23877112E-03
-2.96000E-06,+478.69291560E-03,+498.06370279E-03,+1.98215778E-03,-3.82711170E-03
-2.95000E-06,+475.66430203E-03,+494.04919552E-03,+2.33401381E-03,-3.86191686E-03
-2.94000E-06,+475.35400067E-03,+498.08401767E-03,+1.96226578E-03,-4.06467823E-03
-2.93000E-06,+474.46530936E-03,+496.08019382E-03,+2.06770869E-03,-4.16853440E-03
-2.92000E-06,+466.32804928E-03,+484.61713492E-03,+1.62488797E-03,-4.02285973E-03
-2.91000E-06,+465.72979671E-03,+481.43994757E-03,+1.96485659E-03,-4.14060464E-03
-2.90000E-06,+462.29616694E-03,+475.90163564E-03,+1.91121851E-03,-3.89513376E-03
-2.89000E-06,+457.48187895E-03,+473.11144869E-03,+2.50314068E-03,-3.37007809E-03
-2.88000E-06,+455.03195685E-03,+472.09295318E-03,+2.07907598E-03,-3.10287520E-03
-2.87000E-06,+449.58036950E-03,+465.45718531E-03,+2.12826287E-03,-3.67020542E-03
-2.86000E-06,+442.22057770E-03,+461.37886895E-03,+2.14862524E-03,-3.69848947E-03
-2.85000E-06,+437.77485972E-03,+461.53121173E-03,+2.32902291E-03,-3.64502929E-03
-2.84000E-06,+431.81830243E-03,+455.96436851E-03,+2.38634405E-03,-3.80028248E-03
-2.83000E-06,+428.62140323E-03,+446.66203672E-03,+2.09567237E-03,-3.89475385E-03
-2.82000E-06,+427.54501596E-03,+441.13582327E-03,+2.32015899E-03,-3.55006946E-03
-2.81000E-06,+424.10814486E-03,+433.69315127E-03,+2.59120927E-03,-3.34151514E-03
-2.80000E-06,+414.82005987E-03,+436.18038641E-03,+2.29331244E-03,-3.44111611E-03
-2.79000E-06,+412.97400614E-03,+430.24448321E-03,+2.35708609E-03,-3.38411308E-03
-2.78000E-06,+403.88963533E-03,+422.16586869E-03,+2.64784671E-03,-3.49984610E-03
-2.77000E-06,+399.36548456E-03,+422.35386616E-03,+2.45340879E-03,-3.47134948E-03
-2.76000E-06,+397.20155381E-03,+418.78737932E-03,+2.38178658E-03,-3.33502870E-03
-2.75000E-06,+387.87951017E-03,+409.93536704E-03,+2.56247220E-03,-3.38467843E-03
-2.74000E-06,+384.16874620E-03,+406.55114879E-03,+2.33587268E-03,-2.96572826E-03
-2.73000E-06,+383.48983714E-03,+400.76012576E-03,+2.83080881E-03,-2.91012050E-03
-2.72000E-06,+377.26677422E-03,+394.09484666E-03,+2.83839881E-03,-3.06181124E-03
-2.71000E-06,+370.19881569E-03,+393.06251894E-03,+2.60712649E-03,-3.12229909E-03
-2.70000E-06,+360.56206098E-03,+383.07724527E-03,+2.66157189E-03,-3.36842577E-03
-2.69000E-06,+357.96929398E-03,+377.82307787E-03,+2.42585668E-03,-3.49044170E-03
-2.68000E-06,+352.97089058E-03,+376.22219727E-03,+2.49746532E-03,-3.45148160E-03
-2.67000E-06,+344.50591639E-03,+368.37296379E-03,+2.77823811E-03,-2.79625766E-03
-2.66000E-06,+340.60545891E-03,+360.62941292E-03,+2.75402835E-03,-2.77387435E-03
-2.65000E-06,+333.75500909E-03,+355.01327125E-03,+2.51445520E-03,-2.89227582E-03
-2.64000E-06,+326.32379483E-03,+349.86094210E-03,+2.47507523E-03,-3.41511080E-03
-2.63000E-06,+326.18931709E-03,+346.20644922E-03,+2.65942205E-03,-3.47100273E-03
-2.62000E-06,+325.27729570E-03,+337.45555908E-03,+2.78848902E-03,-3.25608333E-03
-2.61000E-06,+312.23906074E-03,+334.33373826E-03,+2.82329494E-03,-3.04612921E-03
-2.60000E-06,+311.29982720E-03,+329.70088968E-03,+2.87286702E-03,-2.73681533E-03
-2.59000E-06,+300.64680069E-03,+325.30556316E-03,+2.83777089E-03,-3.01101424E-03
-2.58000E-06,+296.96000753E-03,+324.11968659E-03,+2.93594492E-03,-2.71280684E-03
-2.57000E-06,+289.28885906E-03,+310.01750205E-03,+2.77095189E-03,-2.80212372E-03
-2.56000E-06,+278.05977936E-03,+303.18540723E-03,+2.51776664E-03,-3.00493485E-03
-2.55000E-06,+273.80416948E-03,+290.10220817E-03,+2.73115658E-03,-3.12513187E-03
-2.54000E-06,+264.62670449E-03,+289.24789008E-03,+2.65976277E-03,-2.72051594E-03
-2.53000E-06,+262.42184245E-03,+281.95341496E-03,+3.46831545E-03,-2.58371800E-03
-2.52000E-06,+254.43496527E-03,+275.22029395E-03,+3.18565214E-03,-2.22356189E-03
-2.51000E-06,+246.80324049E-03,+262.19268756E-03,+3.05639446E-03,-2.08650013E-03
-2.50000E-06,+240.98410075E-03,+253.04729672E-03,+2.81309151E-03,-2.45412639E-03
-2.49000E-06,+233.36522824E-03,+253.83878565E-03,+2.70126543E-03,-2.69677655E-03
-2.48000E-06,+226.08153245E-03,+245.12083653E-03,+2.97311475E-03,-2.81108564E-03
-2.47000E-06,+214.68205649E-03,+239.10800814E-03,+2.89498424E-03,-2.99292759E-03
-2.46000E-06,+209.89697820E-03,+226.38218517E-03,+3.18080069E-03,-2.66513282E-03
-2.45000E-06,+200.17900165E-03,+219.88315644E-03,+3.35663335E-03,-2.12370840E-03
-2.44000E-06,+194.07733805E-03,+207.35264279E-03,+3.50792307E-03,-1.94996151E-03
-2.43000E-06,+188.41856904E-03,+203.51241384E-03,+3.49491702E-03,-2.00052257E-03
-2.42000E-06,+174.47863974E-03,+197.07689267E-03,+3.22221365E-03,-2.41824933E-03
-2.41000E-06,+174.04735365E-03,+190.62693625E-03,+3.37836839E-03,-2.44650774E-03
-2.40000E-06,+165.40180691E-03,+184.33795360E-03,+3.03279603E-03,-2.76514687E-03
-2.39000E-06,+159.78996190E-03,+174.25574138E-03,+3.07555452E-03,-2.28833207E-03
-2.38000E-06,+151.02011371E-03,+173.40779289E-03,+3.41581637E-03,-2.19599848E-03
-2.37000E-06,+142.91658614E-03,+163.85550136E-03,+3.59944180E-03,-2.23752979E-03
-2.36000E-06,+132.49199841E-03,+158.36648789E-03,+3.51810614E-03,-2.04101364E-03
-2.35000E-06,+129.70282908E-03,+153.54884548E-03,+3.24067118E-03,-2.19131437E-03
-2.34000E-06,+114.77451854E-03,+139.90474459E-03,+3.25611652E-03,-2.62348166E-03
-2.33000E-06,+114.22556443E-03,+135.44500595E-03,+3.35379379E-03,-2.22081204E-03
-2.32000E-06,+106.21452799E-03,+132.28236691E-03,+3.27395291E-03,-2.54334378E-03
-2.31000E-06,+99.86132167E-03,+122.93182967E-03,+3.24733174E-03,-2.23852254E-03
-2.30000E-06,+83.99317455E-03,+112.56053554E-03,+3.36197402E-03,-1.95278825E-03
-2.29000E-06,+76.52170743E-03,+101.55133900E-03,+3.57574086E-03,-1.96573626E-03
-2.28000E-06,+69.93855473E-03,+91.74754243E-03,+3.24434670E-03,-2.21542840E-03
-2.27000E-06,+61.59999263E-03,+82.56514006E-03,+3.02372180E-03,-2.29926140E-03
-2.26000E-06,+50.11262371E-03,+71.14286168E-03,+3.00340541E-03,-2.63776238E-03
-2.25000E-06,+42.57029949E-03,+64.36903553E-03,+3.18120925E-03,-2.45405553E-03
-2.24000E-06,+34.00473083E-03,+51.99749808E-03,+3.18573958E-03,-2.26761692E-03
-2.23000E-06,+23.52903553E-03,+42.62592985E-03,+3.33976031E-03,-2.13499353E-03
-2.22000E-06,+19.16197647E-03,+37.01954988E-03,+3.43018453E-03,-1.86118057E-03
-2.21000E-06,+8.56605024E-03,+28.55529180E-03,+3.34445497E-03,-1.96922484E-03
-2.20000E-06,+2.74231232E-03,+23.37066236E-03,+3.15894052E-03,-2.24845460E-03
-2.19000E-06,-7.06431099E-03,+12.27677651E-03,+3.00283779E-03,-2.45288941E-03
-2.18000E-06,-8.51066280E-03,+7.81918620E-03,+3.11245072E-03,-2.41521227E-03
-2.17000E-06,-17.74609493E-03,-972.14526E-06,+3.65607924E-03,-2.43609024E-03
-2.16000E-06,-22.73262600E-03,-9.64219046E-03,+3.47851059E-03,-1.97348380E-03
-2.15000E-06,-35.48362585E-03,-13.31010096E-03,+3.62476643E-03,-1.80592032E-03
-2.14000E-06,-42.84658361E-03,-25.12013353E-03,+3.40364478E-03,-1.88986564E-03
-2.13000E-06,-54.30470513E-03,-34.32688361E-03,+3.55198187E-03,-1.94549525E-03
-2.12000E-06,-61.21157680E-03,-43.16110624E-03,+3.25223521E-03,-2.46332575E-03
-2.11000E-06,-73.07445069E-03,-48.98906542E-03,+3.38529731E-03,-2.52412040E-03
-2.10000E-06,-77.88440434E-03,-54.55553174E-03,+3.65718281E-03,-2.02253652E-03
-2.09000E-06,-86.82253815E-03,-60.26442838E-03,+3.57633410E-03,-1.82612138E-03
-2.08000E-06,-103.36254631E-03,-65.29980562E-03,+3.81226715E-03,-1.78202037E-03
-2.07000E-06,-107.44361403E-03,-74.30374608E-03,+3.90367658E-03,-1.81826755E-03
-2.06000E-06,-118.30114621E-03,-84.48391448E-03,+3.55250802E-03,-1.65459291E-03
-2.05000E-06,-122.98073033E-03,-92.22056809E-03,+3.33831076E-03,-2.03782432E-03
-2.04000E-06,-130.98332421E-03,-96.60002714E-03,+3.15849578E-03,-2.02252521E-03
-2.03000E-06,-142.18040514E-03,-104.92799836E-03,+3.76259406E-03,-2.15302892E-03
-2.02000E-06,-150.18691879E-03,-116.68387048E-03,+3.91090325E-03,-2.05782411E-03
-2.01000E-06,-154.78720325E-03,-126.90836226E-03,+3.63840567E-03,-1.85321894E-03
-2.00000E-06,-167.90541628E-03,-134.78009665E-03,+3.88465899E-03,-1.45054857E-03
-1.99000E-06,-169.22482834E-03,-140.52683399E-03,+4.12656590E-03,-1.77113626E-03
-1.98000E-06,-176.92364123E-03,-154.57120215E-03,+3.32177618E-03,-2.12040073E-03
-1.97000E-06,-184.27868410E-03,-159.46708889E-03,+3.33273566E-03,-2.46590073E-03
-1.96000E-06,-194.80258484E-03,-160.42313214E-03,+3.47500467E-03,-2.22834701E-03
-1.95000E-06,-203.89769729E-03,-166.45054654E-03,+3.63697270E-03,-2.02602133E-03
-1.94000E-06,-212.40070064E-03,-177.96184858E-03,+3.46291825E-03,-1.88986639E-03
-1.93000E-06,-216.45007111E-03,-185.34399052E-03,+3.24495878E-03,-2.09388736E-03
-1.92000E-06,-226.74123642E-03,-193.52742079E-03,+3.39373006E-03,-1.63121308E-03
-1.91000E-06,-235.00204415E-03,-201.86334459E-03,+3.41630408E-03,-2.03359776E-03
-1.90000E-06,-237.30505082E-03,-209.47222926E-03,+2.95120859E-03,-2.43346099E-03
-1.89000E-06,-244.17856689E-03,-215.85585137E-03,+3.04105465E-03,-2.49347621E-03
-1.88000E-06,-251.37199526E-03,-224.84844716E-03,+3.25439484E-03,-2.22932469E-03
-1.87000E-06,-255.53809150E-03,-235.70982371E-03,+3.82113258E-03,-2.10447748E-03
-1.86000E-06,-264.86537404E-03,-241.55116283E-03,+3.37166033E-03,-2.50024004E-03
-1.85000E-06,-271.89824322E-03,-244.30068233E-03,+3.34912024E-03,-2.41301344E-03
-1.84000E-06,-278.32419114E-03,-255.28926246E-03,+3.49071384E-03,-2.38134936E-03
-1.83000E-06,-289.38939494E-03,-257.28667902E-03,+3.18083537E-03,-2.52650994E-03
-1.82000E-06,-294.78961089E-03,-269.67611918E-03,+2.91115172E-03,-2.78393757E-03
-1.81000E-06,-304.72588763E-03,-276.52065169E-03,+3.10499791E-03,-2.54359479E-03
-1.80000E-06,-311.24805800E-03,-284.86995542E-03,+3.55888516E-03,-1.95439384E-03
-1.79000E-06,-321.56598317E-03,-289.31491960E-03,+3.48696520E-03,-1.99552489E-03
-1.78000E-06,-318.10020387E-03,-300.03518498E-03,+3.48189288E-03,-1.84219689E-03
-1.77000E-06,-333.92651514E-03,-309.84497425E-03,+3.77563403E-03,-1.54904598E-03
-1.76000E-06,-342.85952312E-03,-313.20420406E-03,+3.28735998E-03,-2.03561267E-03
-1.75000E-06,-349.04301160E-03,-320.19131764E-03,+3.08676879E-03,-2.45716722E-03
-1.74000E-06,-358.68681434E-03,-332.64008179E-03,+3.51608520E-03,-2.23541237E-03
-1.73000E-06,-365.69077532E-03,-334.69874452E-03,+3.47350536E-03,-2.19938907E-03
-1.72000E-06,-372.37041430E-03,-339.59425436E-03,+3.79477826E-03,-2.00581876E-03
-1.71000E-06,-379.61054051E-03,-347.21568979E-03,+3.78463439E-03,-1.84160366E-03
-1.70000E-06,-385.26339219E-03,-353.89804244E-03,+3.92166675E-03,-1.82736891E-03
-1.69000E-06,-390.62817959E-03,-364.61472727E-03,+3.82945452E-03,-1.81949850E-03
-1.68000E-06,-392.00974237E-03,-367.84701733E-03,+3.58941025E-03,-1.99650784E-03
-1.67000E-06,-403.04249512E-03,-370.33636311E-03,+3.22241869E-03,-2.41414112E-03
-1.66000E-06,-402.19767491E-03,-381.33334810E-03,+3.21723330E-03,-2.51535974E-03
-1.65000E-06,-413.07767029E-03,-382.63904101E-03,+3.48234139E-03,-2.15015996E-03
-1.64000E-06,-419.41327541E-03,-386.93072017E-03,+3.41625583E-03,-2.05301638E-03
-1.63000E-06,-424.02652522E-03,-396.59709919E-03,+3.71138774E-03,-2.00244325E-03
-1.62000E-06,-430.89472701E-03,-411.28189496E-03,+3.71316670E-03,-2.03418196E-03
-1.61000E-06,-437.81056889E-03,-409.40681998E-03,+2.85551683E-03,-2.47094892E-03
-1.60000E-06,-443.57973176E-03,-414.16932199E-03,+3.00663317E-03,-2.89483195E-03
-1.59000E-06,-450.34730138E-03,-421.68058969E-03,+2.98863095E-03,-2.81658762E-03
-1.58000E-06,-454.86267039E-03,-423.13832387E-03,+3.15619368E-03,-2.60680008E-03
-1.57000E-06,-458.57799484E-03,-433.13207778E-03,+3.18458627E-03,-2.44186585E-03
-1.56000E-06,-464.50756613E-03,-438.17563374E-03,+3.39782319E-03,-2.46165232E-03
-1.55000E-06,-472.46323603E-03,-447.98466921E-03,+3.25056253E-03,-2.55827578E-03
-1.54000E-06,-474.93136237E-03,-452.14805179E-03,+3.36422184E-03,-2.65095914E-03
-1.53000E-06,-483.12549658E-03,-455.43525610E-03,+3.00152166E-03,-3.07014675E-03
-1.52000E-06,-489.13233227E-03,-461.61893303E-03,+2.84458674E-03,-3.08766881E-03
-1.51000E-06,-491.60181544E-03,-466.48545930E-03,+2.72737402E-03,-3.17926443E-03
-1.50000E-06,-497.18961427E-03,-469.33436719E-03,+2.81578182E-03,-2.89621291E-03
-1.49000E-06,-503.76862108E-03,-476.53235604E-03,+3.08832086E-03,-2.48971776E-03
-1.48000E-06,-507.02755794E-03,-481.60990834E-03,+2.91412319E-03,-2.55177728E-03
-1.47000E-06,-511.16414295E-03,-481.43721299E-03,+3.12854734E-03,-2.97013044E-03
-1.46000E-06,-519.78877177E-03,-489.07413899E-03,+2.85053196E-03,-3.18468726E-03
-1.45000E-06,-524.74386941E-03,-489.46641598E-03,+2.62045592E-03,-3.55883765E-03
-1.44000E-06,-528.35158906E-03,-491.94396480E-03,+2.78505698E-03,-3.40355205E-03
-1.43000E-06,-532.38079541E-03,-497.87511907E-03,+2.77144638E-03,-3.19360471E-03
-1.42000E-06,-538.06338446E-03,-500.09931606E-03,+2.93027635E-03,-2.90692741E-03
-1.41000E-06,-539.02643805E-03,-508.43791584E-03,+3.03565820E-03,-3.09546234E-03
-1.40000E-06,-541.82276847E-03,-514.15664956E-03,+3.06425884E-03,-2.96303644E-03
