x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-22.4400E-06,-503.4862176E-03,+1.9411118204E+00,+13.0339516E-03,+111.0239003E-03
-22.3200E-06,-511.0239060E-03,+1.9445665942E+00,+12.7198812E-03,+109.4535485E-03
-22.2000E-06,-513.5364687E-03,+1.9470791570E+00,+13.6620923E-03,+110.7098299E-03
-22.0800E-06,-519.5038054E-03,+1.9517902122E+00,+12.7198812E-03,+108.1972672E-03
-21.9600E-06,-522.0163682E-03,+1.9527324233E+00,+11.7776702E-03,+108.8254078E-03
-21.8400E-06,-526.0992827E-03,+1.9580716192E+00,+12.0917405E-03,+107.8831968E-03
-21.7200E-06,-530.8103379E-03,+1.9599560413E+00,+12.7198812E-03,+109.1394782E-03
-21.6000E-06,-535.2073228E-03,+1.9649811669E+00,+12.7198812E-03,+108.8254078E-03
-21.4800E-06,-537.4058152E-03,+1.9671796593E+00,+13.0339516E-03,+107.5691265E-03
-21.3600E-06,-542.7450111E-03,+1.9715766442E+00,+11.4635998E-03,+108.1972672E-03
-21.2400E-06,-545.8857146E-03,+1.9737751366E+00,+12.7198812E-03,+108.1972672E-03
-21.1200E-06,-550.5967699E-03,+1.9775439808E+00,+12.7198812E-03,+107.2550561E-03
-21.0000E-06,-553.1093326E-03,+1.9809987546E+00,+11.7776702E-03,+107.8831968E-03
-20.8800E-06,-558.7625989E-03,+1.9838253878E+00,+12.0917405E-03,+107.5691265E-03
-20.7600E-06,-559.0766693E-03,+1.9869660913E+00,+12.0917405E-03,+107.5691265E-03
-20.6400E-06,-566.3002873E-03,+1.9910490058E+00,+12.7198812E-03,+107.2550561E-03
-20.5200E-06,-567.8706390E-03,+1.9935615686E+00,+12.7198812E-03,+106.6269154E-03
-20.4000E-06,-569.1269204E-03,+1.9960741314E+00,+11.4635998E-03,+108.5113375E-03
-20.2800E-06,-577.6068198E-03,+1.9985866941E+00,+12.4058109E-03,+106.6269154E-03
-20.1600E-06,-577.2927495E-03,+2.0032977494E+00,+13.0339516E-03,+108.5113375E-03
-20.0400E-06,-581.3756640E-03,+2.0051821715E+00,+11.7776702E-03,+107.2550561E-03
-19.9200E-06,-586.4007896E-03,+2.0086369453E+00,+12.0917405E-03,+107.5691265E-03
-19.8000E-06,-585.7726489E-03,+2.0105213674E+00,+11.4635998E-03,+107.5691265E-03
-19.6800E-06,-592.0540558E-03,+2.0139761412E+00,+12.0917405E-03,+107.5691265E-03
-19.5600E-06,-596.1369704E-03,+2.0149183523E+00,+11.1495295E-03,+107.5691265E-03
-19.4400E-06,-595.5088297E-03,+2.0183731261E+00,+10.5213888E-03,+107.8831968E-03
-19.3200E-06,-600.5339553E-03,+2.0218278999E+00,+12.0917405E-03,+106.9409858E-03
-19.2000E-06,-604.3027994E-03,+2.0243404627E+00,+12.0917405E-03,+106.6269154E-03
-19.0800E-06,-604.3027994E-03,+2.0268530255E+00,+12.0917405E-03,+105.9987747E-03
-18.9600E-06,-602.7324477E-03,+2.0290515179E+00,+11.4635998E-03,+106.6269154E-03
-18.8400E-06,-610.2701361E-03,+2.0318781511E+00,+12.0917405E-03,+106.9409858E-03
-18.7200E-06,-613.7249099E-03,+2.0343907139E+00,+12.0917405E-03,+106.3128451E-03
-18.6000E-06,-612.1545581E-03,+2.0365892063E+00,+11.4635998E-03,+107.2550561E-03
-18.4800E-06,-613.0967692E-03,+2.0394158394E+00,+11.7776702E-03,+106.3128451E-03
-18.3600E-06,-619.6922465E-03,+2.0419284022E+00,+10.8354592E-03,+105.9987747E-03
-18.2400E-06,-623.1470203E-03,+2.0428706133E+00,+10.5213888E-03,+106.6269154E-03
-18.1200E-06,-621.5766686E-03,+2.0444409650E+00,+12.0917405E-03,+107.5691265E-03
-18.0000E-06,-620.9485279E-03,+2.0466394574E+00,+10.8354592E-03,+106.3128451E-03
-17.8800E-06,-623.7751610E-03,+2.0491520202E+00,+10.5213888E-03,+105.9987747E-03
-17.7600E-06,-627.2299349E-03,+2.0516645830E+00,+11.1495295E-03,+105.6847044E-03
-17.6400E-06,-626.9158645E-03,+2.0522927237E+00,+11.7776702E-03,+106.3128451E-03
-17.5200E-06,-626.2877238E-03,+2.0541771458E+00,+10.5213888E-03,+106.3128451E-03
-17.4000E-06,-626.9158645E-03,+2.0541771458E+00,+11.7776702E-03,+106.3128451E-03
-17.2800E-06,-627.2299349E-03,+2.0588882010E+00,+9.8932481E-03,+105.6847044E-03
-17.1600E-06,-629.4284273E-03,+2.0585741307E+00,+11.1495295E-03,+106.3128451E-03
-17.0400E-06,-633.8254122E-03,+2.0601444824E+00,+11.1495295E-03,+105.9987747E-03
-16.9200E-06,-635.0816936E-03,+2.0626570452E+00,+10.2073185E-03,+105.9987747E-03
-16.8000E-06,-635.7098343E-03,+2.0642273970E+00,+11.4635998E-03,+107.5691265E-03
-16.6800E-06,-636.0239046E-03,+2.0645414673E+00,+11.7776702E-03,+105.6847044E-03
-16.5600E-06,-636.0239046E-03,+2.0648555377E+00,+10.2073185E-03,+106.3128451E-03
-16.4400E-06,-635.3957639E-03,+2.0686243818E+00,+9.8932481E-03,+105.3706340E-03
-16.3200E-06,-636.3379750E-03,+2.0683103115E+00,+10.8354592E-03,+105.6847044E-03
-16.2000E-06,-636.0239046E-03,+2.0705088039E+00,+11.1495295E-03,+107.2550561E-03
-16.0800E-06,-636.0239046E-03,+2.0708228743E+00,+11.1495295E-03,+105.9987747E-03
-15.9600E-06,-636.3379750E-03,+2.0711369446E+00,+10.5213888E-03,+106.9409858E-03
-15.8400E-06,-636.6520453E-03,+2.0705088039E+00,+10.8354592E-03,+106.3128451E-03
-15.7200E-06,-635.0816936E-03,+2.0711369446E+00,+11.1495295E-03,+105.6847044E-03
-15.6000E-06,-634.7676232E-03,+2.0739635778E+00,+11.4635998E-03,+105.0565637E-03
-15.4800E-06,-635.0816936E-03,+2.0739635778E+00,+10.8354592E-03,+106.6269154E-03
-15.3600E-06,-635.3957639E-03,+2.0730213667E+00,+11.1495295E-03,+106.3128451E-03
-15.2400E-06,-635.3957639E-03,+2.0742776481E+00,+10.8354592E-03,+105.6847044E-03
-15.1200E-06,-635.7098343E-03,+2.0764761405E+00,+11.1495295E-03,+106.3128451E-03
-15.0000E-06,-636.0239046E-03,+2.0764761405E+00,+10.8354592E-03,+104.4284230E-03
-14.8800E-06,-635.3957639E-03,+2.0761620702E+00,+10.8354592E-03,+105.6847044E-03
-14.7600E-06,-636.0239046E-03,+2.0780464923E+00,+11.4635998E-03,+105.0565637E-03
-14.6400E-06,-635.3957639E-03,+2.0764761405E+00,+11.4635998E-03,+104.7424933E-03
-14.5200E-06,-634.1394825E-03,+2.0752198592E+00,+11.1495295E-03,+105.9987747E-03
-14.4000E-06,-636.0239046E-03,+2.0764761405E+00,+12.0917405E-03,+105.3706340E-03
-14.2800E-06,-631.9409901E-03,+2.0774183516E+00,+10.2073185E-03,+105.6847044E-03
-14.1600E-06,-627.2299349E-03,+2.0771042812E+00,+11.1495295E-03,+104.7424933E-03
-14.0400E-06,-625.6595831E-03,+2.0780464923E+00,+11.4635998E-03,+104.7424933E-03
-13.9200E-06,-628.1721459E-03,+2.0758479998E+00,+10.8354592E-03,+106.3128451E-03
-13.8000E-06,-626.2877238E-03,+2.0767902109E+00,+10.2073185E-03,+105.9987747E-03
-13.6800E-06,-626.2877238E-03,+2.0764761405E+00,+10.8354592E-03,+105.9987747E-03
-13.5600E-06,-624.4033017E-03,+2.0752198592E+00,+11.7776702E-03,+105.6847044E-03
-13.4400E-06,-620.0063169E-03,+2.0742776481E+00,+10.8354592E-03,+106.3128451E-03
-13.3200E-06,-620.6344575E-03,+2.0752198592E+00,+10.5213888E-03,+105.0565637E-03
-13.2000E-06,-621.8907389E-03,+2.0749057888E+00,+10.2073185E-03,+105.0565637E-03
-13.0800E-06,-621.5766686E-03,+2.0755339295E+00,+11.1495295E-03,+103.8002823E-03
-12.9600E-06,-616.8656134E-03,+2.0745917185E+00,+11.4635998E-03,+104.7424933E-03
-12.8400E-06,-613.4108395E-03,+2.0742776481E+00,+9.2651074E-03,+105.6847044E-03
-12.7200E-06,-612.7826988E-03,+2.0720791557E+00,+9.8932481E-03,+104.1143526E-03
-12.6000E-06,-612.7826988E-03,+2.0720791557E+00,+9.2651074E-03,+105.9987747E-03
-12.4800E-06,-605.2450105E-03,+2.0701947336E+00,+9.5791778E-03,+104.4284230E-03
-12.3600E-06,-603.3605884E-03,+2.0683103115E+00,+10.2073185E-03,+105.3706340E-03
-12.2400E-06,-603.9887291E-03,+2.0683103115E+00,+10.8354592E-03,+104.7424933E-03
-12.1200E-06,-603.3605884E-03,+2.0686243818E+00,+9.5791778E-03,+104.4284230E-03
-12.0000E-06,-596.4510407E-03,+2.0661118190E+00,+10.2073185E-03,+104.7424933E-03
-11.8800E-06,-596.4510407E-03,+2.0664258894E+00,+9.8932481E-03,+104.4284230E-03
-11.7600E-06,-594.8806890E-03,+2.0651696080E+00,+10.2073185E-03,+104.1143526E-03
-11.6400E-06,-586.7148599E-03,+2.0632851859E+00,+10.5213888E-03,+104.1143526E-03
-11.5200E-06,-587.6570710E-03,+2.0614007638E+00,+9.5791778E-03,+105.3706340E-03
-11.4000E-06,-583.5741564E-03,+2.0582600603E+00,+9.8932481E-03,+105.0565637E-03
-11.2800E-06,-576.0364681E-03,+2.0576319196E+00,+10.2073185E-03,+105.0565637E-03
-11.1600E-06,-576.3505384E-03,+2.0573178493E+00,+10.2073185E-03,+105.3706340E-03
-11.0400E-06,-570.6972722E-03,+2.0548052865E+00,+10.8354592E-03,+104.4284230E-03
-10.9200E-06,-568.8128501E-03,+2.0526067941E+00,+9.8932481E-03,+104.4284230E-03
-10.8000E-06,-565.9862169E-03,+2.0522927237E+00,+8.9510371E-03,+104.7424933E-03
-10.6800E-06,-560.0188803E-03,+2.0500942313E+00,+9.5791778E-03,+105.6847044E-03
-10.5600E-06,-558.7625989E-03,+2.0472675981E+00,+10.2073185E-03,+105.0565637E-03
-10.4400E-06,-555.6218954E-03,+2.0453831761E+00,+10.5213888E-03,+104.4284230E-03
-10.3200E-06,-552.4811919E-03,+2.0441268947E+00,+10.2073185E-03,+103.4862119E-03
-10.2000E-06,-547.1419960E-03,+2.0428706133E+00,+9.5791778E-03,+104.1143526E-03
-10.0800E-06,-542.4309408E-03,+2.0391017691E+00,+10.5213888E-03,+105.3706340E-03
-9.9600E-06,-539.2902373E-03,+2.0378454877E+00,+10.8354592E-03,+102.8580712E-03
-9.8400E-06,-534.8932524E-03,+2.0375314173E+00,+11.7776702E-03,+104.1143526E-03
-9.7200E-06,-533.9510414E-03,+2.0328203621E+00,+9.8932481E-03,+104.1143526E-03
-9.6000E-06,-527.9837048E-03,+2.0312500104E+00,+10.5213888E-03,+103.4862119E-03
-9.4800E-06,-523.5867199E-03,+2.0287374476E+00,+9.5791778E-03,+105.0565637E-03
-9.3600E-06,-519.5038054E-03,+2.0268530255E+00,+10.8354592E-03,+104.4284230E-03
-9.2400E-06,-515.7349612E-03,+2.0246545331E+00,+10.5213888E-03,+103.8002823E-03
-9.1200E-06,-511.9661170E-03,+2.0218278999E+00,+9.8932481E-03,+103.8002823E-03
-9.0000E-06,-506.6269211E-03,+2.0190012668E+00,+10.2073185E-03,+103.4862119E-03
-8.8800E-06,-503.4862176E-03,+2.0164887040E+00,+10.5213888E-03,+104.1143526E-03
-8.7600E-06,-500.0314438E-03,+2.0146042819E+00,+9.5791778E-03,+104.7424933E-03
-8.6400E-06,-495.9485292E-03,+2.0108354377E+00,+9.8932481E-03,+104.1143526E-03
-8.5200E-06,-490.6093333E-03,+2.0080088046E+00,+10.8354592E-03,+103.8002823E-03
-8.4000E-06,-487.1545595E-03,+2.0064384529E+00,+10.8354592E-03,+103.8002823E-03
-8.2800E-06,-481.1872229E-03,+2.0026696087E+00,+10.5213888E-03,+103.1721416E-03
-8.1600E-06,-477.1043083E-03,+2.0007851866E+00,+11.1495295E-03,+104.4284230E-03
-8.0400E-06,-474.5917455E-03,+1.9973304127E+00,+11.1495295E-03,+103.1721416E-03
-7.9200E-06,-468.6244089E-03,+1.9954459907E+00,+9.8932481E-03,+103.4862119E-03
-7.8000E-06,-462.3430020E-03,+1.9923052872E+00,+10.2073185E-03,+104.4284230E-03
-7.6800E-06,-458.5741578E-03,+1.9866520209E+00,+10.8354592E-03,+103.4862119E-03
-7.5600E-06,-453.8631025E-03,+1.9847675988E+00,+10.2073185E-03,+103.8002823E-03
-7.4400E-06,-447.8957659E-03,+1.9816268953E+00,+9.8932481E-03,+103.1721416E-03
-7.3200E-06,-441.6143590E-03,+1.9784861918E+00,+10.5213888E-03,+104.7424933E-03
-7.2000E-06,-438.7877258E-03,+1.9737751366E+00,+10.2073185E-03,+103.1721416E-03
-7.0800E-06,-434.0766706E-03,+1.9728329256E+00,+9.8932481E-03,+103.1721416E-03
-6.9600E-06,-427.1671229E-03,+1.9700062924E+00,+9.5791778E-03,+102.8580712E-03
-6.8400E-06,-420.5716456E-03,+1.9662374483E+00,+9.8932481E-03,+103.8002823E-03
-6.7200E-06,-414.6043090E-03,+1.9634108151E+00,+10.5213888E-03,+104.4284230E-03
-6.6000E-06,-409.2651131E-03,+1.9599560413E+00,+10.2073185E-03,+104.1143526E-03
-6.4800E-06,-403.9259172E-03,+1.9580716192E+00,+9.5791778E-03,+103.8002823E-03
-6.3600E-06,-397.9585805E-03,+1.9549309157E+00,+9.2651074E-03,+103.8002823E-03
-6.2400E-06,-391.9912439E-03,+1.9508480012E+00,+9.8932481E-03,+103.8002823E-03
-6.1200E-06,-385.0816963E-03,+1.9486495087E+00,+9.8932481E-03,+103.1721416E-03
-6.0000E-06,-379.7425003E-03,+1.9451947349E+00,+8.9510371E-03,+104.1143526E-03
-5.8800E-06,-373.7751637E-03,+1.9429962425E+00,+9.8932481E-03,+103.4862119E-03
-5.7600E-06,-369.0641085E-03,+1.9395414686E+00,+9.2651074E-03,+104.1143526E-03
-5.6400E-06,-364.3530533E-03,+1.9357726245E+00,+9.5791778E-03,+103.4862119E-03
-5.5200E-06,-356.8153649E-03,+1.9316897099E+00,+10.2073185E-03,+104.1143526E-03
-5.4000E-06,-351.4761690E-03,+1.9282349361E+00,+10.5213888E-03,+104.4284230E-03
-5.2800E-06,-347.3932544E-03,+1.9241520216E+00,+10.2073185E-03,+103.8002823E-03
-5.1600E-06,-341.7399882E-03,+1.9197550367E+00,+8.9510371E-03,+105.6847044E-03
-5.0400E-06,-334.5163702E-03,+1.9128454890E+00,+9.2651074E-03,+105.6847044E-03
-4.9200E-06,-330.4334556E-03,+1.9112751373E+00,+10.5213888E-03,+107.2550561E-03
-4.8000E-06,-323.5239080E-03,+1.9071922228E+00,+9.5791778E-03,+106.9409858E-03
-4.6800E-06,-317.8706417E-03,+1.9018530268E+00,+8.9510371E-03,+106.9409858E-03
-4.5600E-06,-312.5314458E-03,+1.8961997606E+00,+10.5213888E-03,+107.5691265E-03
-4.4400E-06,-308.1344609E-03,+1.8908605646E+00,+9.5791778E-03,+108.8254078E-03
-4.3200E-06,-301.5389836E-03,+1.8861495094E+00,+10.2073185E-03,+110.0816892E-03
-4.2000E-06,-294.6294359E-03,+1.8820665949E+00,+9.2651074E-03,+111.3379706E-03
-4.0800E-06,-289.2902400E-03,+1.8770414693E+00,+10.8354592E-03,+112.9083224E-03
-3.9600E-06,-281.4384813E-03,+1.8735866955E+00,+10.5213888E-03,+113.5364631E-03
-3.8400E-06,-276.0992854E-03,+1.8691897106E+00,+10.5213888E-03,+115.7349555E-03
-3.7200E-06,-267.3053156E-03,+1.8657349368E+00,+10.2073185E-03,+119.5037997E-03
-3.6000E-06,-258.1972755E-03,+1.8597676002E+00,+10.2073185E-03,+122.3304328E-03
-3.4800E-06,-250.3455168E-03,+1.8550565449E+00,+10.5213888E-03,+124.2148549E-03
-3.3600E-06,-244.0641098E-03,+1.8538002635E+00,+10.8354592E-03,+130.1821915E-03
-3.2400E-06,-237.1545622E-03,+1.8490892083E+00,+11.4635998E-03,+135.2073171E-03
-3.1200E-06,-229.9309441E-03,+1.8450062938E+00,+11.7776702E-03,+143.3731462E-03
-3.0000E-06,-222.3932558E-03,+1.8409233792E+00,+11.4635998E-03,+149.9686235E-03
-2.8800E-06,-213.9133564E-03,+1.8371545351E+00,+12.0917405E-03,+158.4485229E-03
-2.7600E-06,-208.2600901E-03,+1.8343279019E+00,+13.3480219E-03,+166.9284223E-03
-2.6400E-06,-199.7801907E-03,+1.8302449874E+00,+13.0339516E-03,+179.8053066E-03
-2.5200E-06,-192.8706430E-03,+1.8261620729E+00,+13.9761626E-03,+191.4259095E-03
-2.4000E-06,-186.5892361E-03,+1.8230213694E+00,+14.6043033E-03,+203.0465124E-03
-2.2800E-06,-179.6796884E-03,+1.8173681031E+00,+15.2324440E-03,+220.6344519E-03
-2.1600E-06,-173.0842111E-03,+1.8148555403E+00,+15.2324440E-03,+238.2223914E-03
-2.0400E-06,-165.5465227E-03,+1.8098304148E+00,+18.6872179E-03,+258.9510344E-03
-1.9200E-06,-158.3229047E-03,+1.8070037816E+00,+18.6872179E-03,+280.3078181E-03
-1.8000E-06,-149.8430053E-03,+1.8032349374E+00,+24.3404841E-03,+307.0037977E-03
-1.6800E-06,-144.1897390E-03,+1.7994660933E+00,+31.8781725E-03,+330.8731442E-03
-1.5600E-06,-135.7098396E-03,+1.7947550380E+00,+45.3831975E-03,+355.3706313E-03
-1.4400E-06,-130.6847141E-03,+1.7900439828E+00,+62.9711370E-03,+383.3228923E-03
-1.3200E-06,-121.8907443E-03,+1.7869032793E+00,+89.6671166E-03,+416.3002789E-03
-1.2000E-06,-114.0389856E-03,+1.7843907165E+00,+116.6771666E-03,+454.9309318E-03
-1.0800E-06,-110.5842118E-03,+1.7799937317E+00,+145.5716386E-03,+495.4460067E-03
-960.0E-09,-103.3605937E-03,+1.7759108171E+00,+179.1771659E-03,+534.0766596E-03
-840.0E-09,-97.7073275E-03,+1.7708856916E+00,+214.3530449E-03,+570.8228903E-03
-720.0E-09,-89.2274281E-03,+1.7683731288E+00,+252.6696274E-03,+613.5364577E-03
-600.0E-09,-82.9460211E-03,+1.7658605660E+00,+288.1595768E-03,+659.3907286E-03
-480.0E-09,-76.0364734E-03,+1.7617776515E+00,+328.3605814E-03,+708.0716326E-03
-360.0E-09,-68.4987851E-03,+1.7580088073E+00,+373.2726412E-03,+749.2148482E-03
-240.0E-09,-59.3907450E-03,+1.7542399631E+00,+416.9284196E-03,+795.6972598E-03
-120.0E-09,-54.6796897E-03,+1.7517274003E+00,+458.3857056E-03,+846.2625859E-03
+0.0E+00,-48.7123531E-03,+1.7482726265E+00,+506.7525393E-03,+897.4560527E-03
+120.0E-09,-41.4887351E-03,+1.7463882044E+00,+559.8304281E-03,+952.1042933E-03
+240.0E-09,-33.3229060E-03,+1.7419912195E+00,+616.9912316E-03,+1.0070666043E+00
+360.0E-09,-25.1570770E-03,+1.7385364457E+00,+672.8957536E-03,+1.0648555484E+00
+480.0E-09,-18.8756700E-03,+1.7335113201E+00,+728.1721349E-03,+1.1195037890E+00
+600.0E-09,-12.2801927E-03,+1.7300565463E+00,+780.9359534E-03,+1.1766645924E+00
+720.0E-09,-3.8002933E-03,+1.7291143352E+00,+837.1545458E-03,+1.2363379586E+00
+840.0E-09,+5.6218172E-03,+1.7253454910E+00,+897.7701230E-03,+1.2975816765E+00
+960.0E-09,+11.9032241E-03,+1.7218907172E+00,+956.5012782E-03,+1.3591394648E+00
+1.0800E-06,+18.1846311E-03,+1.7209485062E+00,+1.0240264031E+00,+1.4222676048E+00
+1.2000E-06,+23.5238270E-03,+1.7168655916E+00,+1.0849560507E+00,+1.4844535338E+00
+1.3200E-06,+30.1193043E-03,+1.7137248881E+00,+1.1471419796E+00,+1.5485238849E+00
+1.4400E-06,+37.6569927E-03,+1.7105841847E+00,+1.2112123307E+00,+1.6147927284E+00
+1.5600E-06,+45.1946811E-03,+1.7080716219E+00,+1.2834485108E+00,+1.6864007678E+00
+1.6800E-06,+50.5338770E-03,+1.7055590591E+00,+1.3509736358E+00,+1.7551821741E+00
+1.8000E-06,+59.6419171E-03,+1.7036746370E+00,+1.4169284089E+00,+1.8211369473E+00
+1.9200E-06,+65.9233240E-03,+1.6995917225E+00,+1.4831972524E+00,+1.8911746350E+00
+2.0400E-06,+73.7750828E-03,+1.6964510190E+00,+1.5488379552E+00,+1.9612123227E+00
+2.1600E-06,+82.2549822E-03,+1.6948806672E+00,+1.6147927284E+00,+2.0303077993E+00
+2.2800E-06,+90.1067409E-03,+1.6920540341E+00,+1.6835741347E+00,+2.1038002609E+00
+2.4000E-06,+97.9584996E-03,+1.6882851899E+00,+1.7542399631E+00,+2.1725816672E+00
+2.5200E-06,+106.7524693E-03,+1.6867148382E+00,+1.8236495101E+00,+2.2460741287E+00
+2.6400E-06,+113.3479467E-03,+1.6838882051E+00,+1.8971419716E+00,+2.3157977460E+00
+2.7600E-06,+120.8856350E-03,+1.6820037830E+00,+1.9740892070E+00,+2.3883479965E+00
+2.8800E-06,+126.8529716E-03,+1.6791771498E+00,+2.0450691057E+00,+2.4665515133E+00
+3.0000E-06,+135.9610117E-03,+1.6760364463E+00,+2.1179334265E+00,+2.5387876934E+00
+3.1200E-06,+141.3002077E-03,+1.6732098132E+00,+2.1933103101E+00,+2.6173052805E+00
+3.2400E-06,+147.2675443E-03,+1.6713253911E+00,+2.2664887013E+00,+2.6911118124E+00
+3.3600E-06,+155.4333733E-03,+1.6678706173E+00,+2.3415515146E+00,+2.7617776407E+00
+3.4800E-06,+163.2851320E-03,+1.6656721248E+00,+2.4150439761E+00,+2.8380967354E+00
+3.6000E-06,+171.7650315E-03,+1.6628454917E+00,+2.4932474929E+00,+2.9166143225E+00
+3.7200E-06,+181.1871419E-03,+1.6597047882E+00,+2.5698806579E+00,+2.9882223619E+00
+3.8400E-06,+189.3529710E-03,+1.6575062958E+00,+2.6461997525E+00,+3.0595163310E+00
+3.9600E-06,+199.0891518E-03,+1.6537374516E+00,+2.7193781437E+00,+3.1364635664E+00
+4.0800E-06,+206.3127698E-03,+1.6502826778E+00,+2.7919283942E+00,+3.2134108017E+00
+4.2000E-06,+214.1645285E-03,+1.6477701150E+00,+2.8691896999E+00,+3.2900439667E+00
+4.3200E-06,+221.0740762E-03,+1.6452575522E+00,+2.9470791463E+00,+3.3679334131E+00
+4.4400E-06,+227.6695535E-03,+1.6421168487E+00,+3.0199434671E+00,+3.4451947189E+00
+4.5600E-06,+237.7198046E-03,+1.6399183563E+00,+3.0972047728E+00,+3.5255967280E+00
+4.6800E-06,+245.5715633E-03,+1.6380339342E+00,+3.1741520082E+00,+3.6009736117E+00
+4.8000E-06,+250.5966889E-03,+1.6336369493E+00,+3.2489007511E+00,+3.6776067767E+00
+4.9200E-06,+256.2499552E-03,+1.6320665976E+00,+3.3267901975E+00,+3.7570665748E+00
+5.0400E-06,+261.5891511E-03,+1.6301821755E+00,+3.4037374329E+00,+3.8343278805E+00
+5.1600E-06,+269.1268395E-03,+1.6282977534E+00,+3.4794283868E+00,+3.9147298897E+00
+5.2800E-06,+276.9785982E-03,+1.6242148389E+00,+3.5563756222E+00,+3.9929334065E+00
+5.4000E-06,+282.9459348E-03,+1.6207600650E+00,+3.6377198424E+00,+4.0720791342E+00
+5.5200E-06,+289.2273418E-03,+1.6182475022E+00,+3.7130967260E+00,+4.1490263696E+00
+5.6400E-06,+297.0791005E-03,+1.6154208691E+00,+3.7894158207E+00,+4.2231469718E+00
+5.7600E-06,+303.0464371E-03,+1.6135364470E+00,+3.8619660712E+00,+4.3016645589E+00
+5.8800E-06,+310.5841254E-03,+1.6116520249E+00,+3.9389133065E+00,+4.3789258646E+00
+6.0000E-06,+316.2373917E-03,+1.6078831807E+00,+4.0218278785E+00,+4.4580715924E+00
+6.1200E-06,+324.7172911E-03,+1.6044284069E+00,+4.0997173249E+00,+4.5359610388E+00
+6.2400E-06,+330.9986981E-03,+1.6028580552E+00,+4.1757223492E+00,+4.6107097817E+00
+6.3600E-06,+337.9082458E-03,+1.6003454924E+00,+4.2485866700E+00,+4.6810615398E+00
+6.4800E-06,+345.1318638E-03,+1.5965766482E+00,+4.3173680763E+00,+4.7520414385E+00
+6.6000E-06,+352.9836225E-03,+1.5953203668E+00,+4.3852072716E+00,+4.8245916890E+00
+6.7200E-06,+360.2072405E-03,+1.5931218744E+00,+4.4533605372E+00,+4.8933730953E+00
+6.8400E-06,+367.4308585E-03,+1.5918655930E+00,+4.5193153104E+00,+4.9627826423E+00
+6.9600E-06,+374.3404062E-03,+1.5887248895E+00,+4.5855841539E+00,+5.0290514858E+00
+7.0800E-06,+379.6796021E-03,+1.5858982564E+00,+4.6483982236E+00,+5.0931218369E+00
+7.2000E-06,+385.9610091E-03,+1.5846419750E+00,+4.7124685746E+00,+5.1590766100E+00
+7.3200E-06,+392.2424160E-03,+1.5821294122E+00,+4.7733982222E+00,+5.2222047501E+00
+7.4400E-06,+397.8956823E-03,+1.5802449901E+00,+4.8387248547E+00,+5.2809359052E+00
+7.5600E-06,+402.9208079E-03,+1.5774183569E+00,+4.9015389244E+00,+5.3431218342E+00
+7.6800E-06,+406.6896521E-03,+1.5745917238E+00,+4.9634107830E+00,+5.4049936928E+00
+7.8000E-06,+412.6569887E-03,+1.5749057942E+00,+5.0208856567E+00,+5.4634107776E+00
+7.9200E-06,+417.3680439E-03,+1.5723932314E+00,+5.0783605305E+00,+5.5299936915E+00
+8.0400E-06,+423.3353805E-03,+1.5683103168E+00,+5.1411746002E+00,+5.5868404246E+00
+8.1600E-06,+428.6745764E-03,+1.5670540354E+00,+5.2008479664E+00,+5.6446293687E+00
+8.2800E-06,+434.0137724E-03,+1.5654836837E+00,+5.2611494733E+00,+5.7039886645E+00
+8.4000E-06,+441.2373904E-03,+1.5623429802E+00,+5.3205087691E+00,+5.7715137894E+00
+8.5200E-06,+447.2047270E-03,+1.5592022767E+00,+5.3779836429E+00,+5.8327575074E+00
+8.6400E-06,+451.6017119E-03,+1.5588882064E+00,+5.4354585166E+00,+5.8845791148E+00
+8.7600E-06,+459.4534706E-03,+1.5566897140E+00,+5.4916771090E+00,+5.9392273555E+00
+8.8800E-06,+465.4208072E-03,+1.5544912215E+00,+5.5516645455E+00,+5.9979585106E+00
+9.0000E-06,+472.9584956E-03,+1.5538630808E+00,+5.6110238414E+00,+6.0563755954E+00
+9.1200E-06,+477.6695508E-03,+1.5513505180E+00,+5.6694409262E+00,+6.1163630320E+00
+9.2400E-06,+483.3228171E-03,+1.5500942366E+00,+5.7316268552E+00,+6.1763504685E+00
+9.3600E-06,+487.0916612E-03,+1.5475816738E+00,+5.7869032365E+00,+6.2404208196E+00
+9.4800E-06,+492.1167868E-03,+1.5456972518E+00,+5.8456343916E+00,+6.2988379044E+00
+9.6000E-06,+496.1997013E-03,+1.5434987593E+00,+5.9078203206E+00,+6.3512876526E+00
+9.7200E-06,+499.9685455E-03,+1.5419284076E+00,+5.9646670537E+00,+6.4056218228E+00
+9.8400E-06,+505.6218118E-03,+1.5400439855E+00,+6.0205715757E+00,+6.4656092594E+00
+9.9600E-06,+510.0187967E-03,+1.5384736337E+00,+6.0755338867E+00,+6.5211997110E+00
+10.0800E-06,+513.1595002E-03,+1.5359610710E+00,+6.1311243383E+00,+6.5752198110E+00
+10.2000E-06,+517.2424147E-03,+1.5353329303E+00,+6.1864007196E+00,+6.6358353882E+00
+10.3200E-06,+521.6393996E-03,+1.5321922268E+00,+6.2413630306E+00,+6.6929961916E+00
+10.4400E-06,+526.6645251E-03,+1.5303078047E+00,+6.2966394119E+00,+6.7432474473E+00
+10.5600E-06,+529.8052286E-03,+1.5287374529E+00,+6.3519157932E+00,+6.7947549845E+00
